Product code,Bureau of Meteorology station number,Year,Month,Day,Rainfall amount (millimetres),Period over which rainfall was measured (days),Quality
IDCJAC0009,014318,2023,01,01,,,
IDCJAC0009,014318,2023,01,02,,,
IDCJAC0009,014318,2023,01,03,,,
IDCJAC0009,014318,2023,01,04,,,
IDCJAC0009,014318,2023,01,05,,,
IDCJAC0009,014318,2023,01,06,,,
IDCJAC0009,014318,2023,01,07,,,
IDCJAC0009,014318,2023,01,08,,,
IDCJAC0009,014318,2023,01,09,,,
IDCJAC0009,014318,2023,01,10,,,
IDCJAC0009,014318,2023,01,11,,,
IDCJAC0009,014318,2023,01,12,,,
IDCJAC0009,014318,2023,01,13,,,
IDCJAC0009,014318,2023,01,14,,,
IDCJAC0009,014318,2023,01,15,,,
IDCJAC0009,014318,2023,01,16,,,
IDCJAC0009,014318,2023,01,17,,,
IDCJAC0009,014318,2023,01,18,,,
IDCJAC0009,014318,2023,01,19,,,
IDCJAC0009,014318,2023,01,20,,,
IDCJAC0009,014318,2023,01,21,,,
IDCJAC0009,014318,2023,01,22,,,
IDCJAC0009,014318,2023,01,23,,,
IDCJAC0009,014318,2023,01,24,,,
IDCJAC0009,014318,2023,01,25,,,
IDCJAC0009,014318,2023,01,26,,,
IDCJAC0009,014318,2023,01,27,,,
IDCJAC0009,014318,2023,01,28,,,
IDCJAC0009,014318,2023,01,29,,,
IDCJAC0009,014318,2023,01,30,,,
IDCJAC0009,014318,2023,01,31,,,
IDCJAC0009,014318,2023,02,01,,,
IDCJAC0009,014318,2023,02,02,,,
IDCJAC0009,014318,2023,02,03,,,
IDCJAC0009,014318,2023,02,04,,,
IDCJAC0009,014318,2023,02,05,,,
IDCJAC0009,014318,2023,02,06,,,
IDCJAC0009,014318,2023,02,07,,,
IDCJAC0009,014318,2023,02,08,,,
IDCJAC0009,014318,2023,02,09,,,
IDCJAC0009,014318,2023,02,10,,,
IDCJAC0009,014318,2023,02,11,,,
IDCJAC0009,014318,2023,02,12,,,
IDCJAC0009,014318,2023,02,13,,,
IDCJAC0009,014318,2023,02,14,,,
IDCJAC0009,014318,2023,02,15,,,
IDCJAC0009,014318,2023,02,16,,,
IDCJAC0009,014318,2023,02,17,,,
IDCJAC0009,014318,2023,02,18,,,
IDCJAC0009,014318,2023,02,19,,,
IDCJAC0009,014318,2023,02,20,,,
IDCJAC0009,014318,2023,02,21,,,
IDCJAC0009,014318,2023,02,22,,,
IDCJAC0009,014318,2023,02,23,,,
IDCJAC0009,014318,2023,02,24,,,
IDCJAC0009,014318,2023,02,25,,,
IDCJAC0009,014318,2023,02,26,,,
IDCJAC0009,014318,2023,02,27,,,
IDCJAC0009,014318,2023,02,28,,,
IDCJAC0009,014318,2023,03,01,,,
IDCJAC0009,014318,2023,03,02,,,
IDCJAC0009,014318,2023,03,03,,,
IDCJAC0009,014318,2023,03,04,,,
IDCJAC0009,014318,2023,03,05,,,
IDCJAC0009,014318,2023,03,06,,,
IDCJAC0009,014318,2023,03,07,,,
IDCJAC0009,014318,2023,03,08,,,
IDCJAC0009,014318,2023,03,09,,,
IDCJAC0009,014318,2023,03,10,,,
IDCJAC0009,014318,2023,03,11,,,
IDCJAC0009,014318,2023,03,12,,,
IDCJAC0009,014318,2023,03,13,,,
IDCJAC0009,014318,2023,03,14,,,
IDCJAC0009,014318,2023,03,15,,,
IDCJAC0009,014318,2023,03,16,,,
IDCJAC0009,014318,2023,03,17,,,
IDCJAC0009,014318,2023,03,18,,,
IDCJAC0009,014318,2023,03,19,,,
IDCJAC0009,014318,2023,03,20,,,
IDCJAC0009,014318,2023,03,21,,,
IDCJAC0009,014318,2023,03,22,,,
IDCJAC0009,014318,2023,03,23,,,
IDCJAC0009,014318,2023,03,24,,,
IDCJAC0009,014318,2023,03,25,,,
IDCJAC0009,014318,2023,03,26,,,
IDCJAC0009,014318,2023,03,27,,,
IDCJAC0009,014318,2023,03,28,,,
IDCJAC0009,014318,2023,03,29,,,
IDCJAC0009,014318,2023,03,30,,,
IDCJAC0009,014318,2023,03,31,,,
IDCJAC0009,014318,2023,04,01,,,
IDCJAC0009,014318,2023,04,02,,,
IDCJAC0009,014318,2023,04,03,,,
IDCJAC0009,014318,2023,04,04,,,
IDCJAC0009,014318,2023,04,05,,,
IDCJAC0009,014318,2023,04,06,,,
IDCJAC0009,014318,2023,04,07,,,
IDCJAC0009,014318,2023,04,08,,,
IDCJAC0009,014318,2023,04,09,,,
IDCJAC0009,014318,2023,04,10,,,
IDCJAC0009,014318,2023,04,11,,,
IDCJAC0009,014318,2023,04,12,,,
IDCJAC0009,014318,2023,04,13,,,
IDCJAC0009,014318,2023,04,14,,,
IDCJAC0009,014318,2023,04,15,,,
IDCJAC0009,014318,2023,04,16,,,
IDCJAC0009,014318,2023,04,17,,,
IDCJAC0009,014318,2023,04,18,,,
IDCJAC0009,014318,2023,04,19,,,
IDCJAC0009,014318,2023,04,20,,,
IDCJAC0009,014318,2023,04,21,,,
IDCJAC0009,014318,2023,04,22,,,
IDCJAC0009,014318,2023,04,23,,,
IDCJAC0009,014318,2023,04,24,,,
IDCJAC0009,014318,2023,04,25,,,
IDCJAC0009,014318,2023,04,26,,,
IDCJAC0009,014318,2023,04,27,,,
IDCJAC0009,014318,2023,04,28,,,
IDCJAC0009,014318,2023,04,29,,,
IDCJAC0009,014318,2023,04,30,,,
IDCJAC0009,014318,2023,05,01,,,
IDCJAC0009,014318,2023,05,02,,,
IDCJAC0009,014318,2023,05,03,,,
IDCJAC0009,014318,2023,05,04,,,
IDCJAC0009,014318,2023,05,05,,,
IDCJAC0009,014318,2023,05,06,,,
IDCJAC0009,014318,2023,05,07,,,
IDCJAC0009,014318,2023,05,08,,,
IDCJAC0009,014318,2023,05,09,,,
IDCJAC0009,014318,2023,05,10,,,
IDCJAC0009,014318,2023,05,11,,,
IDCJAC0009,014318,2023,05,12,,,
IDCJAC0009,014318,2023,05,13,,,
IDCJAC0009,014318,2023,05,14,,,
IDCJAC0009,014318,2023,05,15,,,
IDCJAC0009,014318,2023,05,16,,,
IDCJAC0009,014318,2023,05,17,,,
IDCJAC0009,014318,2023,05,18,,,
IDCJAC0009,014318,2023,05,19,,,
IDCJAC0009,014318,2023,05,20,,,
IDCJAC0009,014318,2023,05,21,,,
IDCJAC0009,014318,2023,05,22,,,
IDCJAC0009,014318,2023,05,23,,,
IDCJAC0009,014318,2023,05,24,,,
IDCJAC0009,014318,2023,05,25,,,
IDCJAC0009,014318,2023,05,26,,,
IDCJAC0009,014318,2023,05,27,,,
IDCJAC0009,014318,2023,05,28,,,
IDCJAC0009,014318,2023,05,29,,,
IDCJAC0009,014318,2023,05,30,,,
IDCJAC0009,014318,2023,05,31,,,
IDCJAC0009,014318,2023,06,01,,,
IDCJAC0009,014318,2023,06,02,,,
IDCJAC0009,014318,2023,06,03,,,
IDCJAC0009,014318,2023,06,04,,,
IDCJAC0009,014318,2023,06,05,,,
IDCJAC0009,014318,2023,06,06,,,
IDCJAC0009,014318,2023,06,07,,,
IDCJAC0009,014318,2023,06,08,,,
IDCJAC0009,014318,2023,06,09,,,
IDCJAC0009,014318,2023,06,10,,,
IDCJAC0009,014318,2023,06,11,,,
IDCJAC0009,014318,2023,06,12,,,
IDCJAC0009,014318,2023,06,13,,,
IDCJAC0009,014318,2023,06,14,,,
IDCJAC0009,014318,2023,06,15,,,
IDCJAC0009,014318,2023,06,16,,,
IDCJAC0009,014318,2023,06,17,,,
IDCJAC0009,014318,2023,06,18,,,
IDCJAC0009,014318,2023,06,19,,,
IDCJAC0009,014318,2023,06,20,,,
IDCJAC0009,014318,2023,06,21,,,
IDCJAC0009,014318,2023,06,22,,,
IDCJAC0009,014318,2023,06,23,,,
IDCJAC0009,014318,2023,06,24,,,
IDCJAC0009,014318,2023,06,25,,,
IDCJAC0009,014318,2023,06,26,,,
IDCJAC0009,014318,2023,06,27,,,
IDCJAC0009,014318,2023,06,28,,,
IDCJAC0009,014318,2023,06,29,,,
IDCJAC0009,014318,2023,06,30,,,
IDCJAC0009,014318,2023,07,01,,,
IDCJAC0009,014318,2023,07,02,,,
IDCJAC0009,014318,2023,07,03,,,
IDCJAC0009,014318,2023,07,04,,,
IDCJAC0009,014318,2023,07,05,,,
IDCJAC0009,014318,2023,07,06,,,
IDCJAC0009,014318,2023,07,07,,,
IDCJAC0009,014318,2023,07,08,,,
IDCJAC0009,014318,2023,07,09,,,
IDCJAC0009,014318,2023,07,10,,,
IDCJAC0009,014318,2023,07,11,,,
IDCJAC0009,014318,2023,07,12,,,
IDCJAC0009,014318,2023,07,13,,,
IDCJAC0009,014318,2023,07,14,,,
IDCJAC0009,014318,2023,07,15,,,
IDCJAC0009,014318,2023,07,16,,,
IDCJAC0009,014318,2023,07,17,,,
IDCJAC0009,014318,2023,07,18,,,
IDCJAC0009,014318,2023,07,19,,,
IDCJAC0009,014318,2023,07,20,,,
IDCJAC0009,014318,2023,07,21,,,
IDCJAC0009,014318,2023,07,22,,,
IDCJAC0009,014318,2023,07,23,,,
IDCJAC0009,014318,2023,07,24,,,
IDCJAC0009,014318,2023,07,25,,,
IDCJAC0009,014318,2023,07,26,,,
IDCJAC0009,014318,2023,07,27,,,
IDCJAC0009,014318,2023,07,28,,,
IDCJAC0009,014318,2023,07,29,,,
IDCJAC0009,014318,2023,07,30,,,
IDCJAC0009,014318,2023,07,31,,,
IDCJAC0009,014318,2023,08,01,,,
IDCJAC0009,014318,2023,08,02,,,
IDCJAC0009,014318,2023,08,03,,,
IDCJAC0009,014318,2023,08,04,,,
IDCJAC0009,014318,2023,08,05,,,
IDCJAC0009,014318,2023,08,06,,,
IDCJAC0009,014318,2023,08,07,,,
IDCJAC0009,014318,2023,08,08,,,
IDCJAC0009,014318,2023,08,09,,,
IDCJAC0009,014318,2023,08,10,,,
IDCJAC0009,014318,2023,08,11,,,
IDCJAC0009,014318,2023,08,12,,,
IDCJAC0009,014318,2023,08,13,,,
IDCJAC0009,014318,2023,08,14,,,
IDCJAC0009,014318,2023,08,15,,,
IDCJAC0009,014318,2023,08,16,,,
IDCJAC0009,014318,2023,08,17,,,
IDCJAC0009,014318,2023,08,18,,,
IDCJAC0009,014318,2023,08,19,0.0,1,N
IDCJAC0009,014318,2023,08,20,0.0,1,N
IDCJAC0009,014318,2023,08,21,0.0,1,N
IDCJAC0009,014318,2023,08,22,0.0,1,N
IDCJAC0009,014318,2023,08,23,0.0,1,N
IDCJAC0009,014318,2023,08,24,0.0,1,N
IDCJAC0009,014318,2023,08,25,0.0,1,N
IDCJAC0009,014318,2023,08,26,0.0,1,N
IDCJAC0009,014318,2023,08,27,0.0,1,N
IDCJAC0009,014318,2023,08,28,0.0,1,N
IDCJAC0009,014318,2023,08,29,0.0,1,N
IDCJAC0009,014318,2023,08,30,0.0,1,N
IDCJAC0009,014318,2023,08,31,0.0,1,N
IDCJAC0009,014318,2023,09,01,0.0,1,N
IDCJAC0009,014318,2023,09,02,0.0,1,N
IDCJAC0009,014318,2023,09,03,0.0,1,N
IDCJAC0009,014318,2023,09,04,0.0,1,N
IDCJAC0009,014318,2023,09,05,0.0,1,N
IDCJAC0009,014318,2023,09,06,0.0,1,N
IDCJAC0009,014318,2023,09,07,0.0,1,N
IDCJAC0009,014318,2023,09,08,0.0,1,N
IDCJAC0009,014318,2023,09,09,0.0,1,N
IDCJAC0009,014318,2023,09,10,0.0,1,N
IDCJAC0009,014318,2023,09,11,0.0,1,N
IDCJAC0009,014318,2023,09,12,0.0,1,N
IDCJAC0009,014318,2023,09,13,1.8,1,N
IDCJAC0009,014318,2023,09,14,0.0,1,N
IDCJAC0009,014318,2023,09,15,0.0,1,N
IDCJAC0009,014318,2023,09,16,0.0,1,N
IDCJAC0009,014318,2023,09,17,0.0,1,N
IDCJAC0009,014318,2023,09,18,0.0,1,N
IDCJAC0009,014318,2023,09,19,0.0,1,N
IDCJAC0009,014318,2023,09,20,0.0,1,N
IDCJAC0009,014318,2023,09,21,0.0,1,N
IDCJAC0009,014318,2023,09,22,0.0,1,N
IDCJAC0009,014318,2023,09,23,0.0,1,N
IDCJAC0009,014318,2023,09,24,0.0,1,N
IDCJAC0009,014318,2023,09,25,0.0,1,N
IDCJAC0009,014318,2023,09,26,0.0,1,N
IDCJAC0009,014318,2023,09,27,0.0,1,N
IDCJAC0009,014318,2023,09,28,0.0,1,N
IDCJAC0009,014318,2023,09,29,0.0,1,N
IDCJAC0009,014318,2023,09,30,0.0,1,N
IDCJAC0009,014318,2023,10,01,0.0,1,N
IDCJAC0009,014318,2023,10,02,0.0,1,N
IDCJAC0009,014318,2023,10,03,0.0,1,N
IDCJAC0009,014318,2023,10,04,0.0,1,N
IDCJAC0009,014318,2023,10,05,0.2,1,N
IDCJAC0009,014318,2023,10,06,0.2,1,N
IDCJAC0009,014318,2023,10,07,0.0,1,N
IDCJAC0009,014318,2023,10,08,0.0,1,N
IDCJAC0009,014318,2023,10,09,8.8,1,N
IDCJAC0009,014318,2023,10,10,0.2,1,N
IDCJAC0009,014318,2023,10,11,0.2,1,N
IDCJAC0009,014318,2023,10,12,0.0,1,N
IDCJAC0009,014318,2023,10,13,0.0,1,N
IDCJAC0009,014318,2023,10,14,0.0,1,N
IDCJAC0009,014318,2023,10,15,0.0,1,N
IDCJAC0009,014318,2023,10,16,0.0,1,N
IDCJAC0009,014318,2023,10,17,0.0,1,N
IDCJAC0009,014318,2023,10,18,0.0,1,N
IDCJAC0009,014318,2023,10,19,0.0,1,N
IDCJAC0009,014318,2023,10,20,0.0,1,N
IDCJAC0009,014318,2023,10,21,0.0,1,N
IDCJAC0009,014318,2023,10,22,0.0,1,N
IDCJAC0009,014318,2023,10,23,0.0,1,N
IDCJAC0009,014318,2023,10,24,0.0,1,N
IDCJAC0009,014318,2023,10,25,0.0,1,N
IDCJAC0009,014318,2023,10,26,0.0,1,N
IDCJAC0009,014318,2023,10,27,0.0,1,N
IDCJAC0009,014318,2023,10,28,0.0,1,N
IDCJAC0009,014318,2023,10,29,0.0,1,N
IDCJAC0009,014318,2023,10,30,0.0,1,N
IDCJAC0009,014318,2023,10,31,0.0,1,N
IDCJAC0009,014318,2023,11,01,0.0,1,N
IDCJAC0009,014318,2023,11,02,0.0,1,N
IDCJAC0009,014318,2023,11,03,0.0,1,N
IDCJAC0009,014318,2023,11,04,0.0,1,N
IDCJAC0009,014318,2023,11,05,0.0,1,N
IDCJAC0009,014318,2023,11,06,2.4,1,N
IDCJAC0009,014318,2023,11,07,0.4,1,N
IDCJAC0009,014318,2023,11,08,0.0,1,N
IDCJAC0009,014318,2023,11,09,0.0,1,N
IDCJAC0009,014318,2023,11,10,0.0,1,N
IDCJAC0009,014318,2023,11,11,13.6,1,N
IDCJAC0009,014318,2023,11,12,0.0,1,N
IDCJAC0009,014318,2023,11,13,0.0,1,N
IDCJAC0009,014318,2023,11,14,,,
IDCJAC0009,014318,2023,11,15,,,
IDCJAC0009,014318,2023,11,16,0.0,1,N
IDCJAC0009,014318,2023,11,17,10.2,1,N
IDCJAC0009,014318,2023,11,18,0.6,1,N
IDCJAC0009,014318,2023,11,19,0.0,1,N
IDCJAC0009,014318,2023,11,20,0.0,1,N
IDCJAC0009,014318,2023,11,21,0.2,1,N
IDCJAC0009,014318,2023,11,22,0.0,1,N
IDCJAC0009,014318,2023,11,23,0.0,1,N
IDCJAC0009,014318,2023,11,24,29.4,1,N
IDCJAC0009,014318,2023,11,25,0.0,1,N
IDCJAC0009,014318,2023,11,26,0.4,1,N
IDCJAC0009,014318,2023,11,27,0.0,1,N
IDCJAC0009,014318,2023,11,28,0.0,1,N
IDCJAC0009,014318,2023,11,29,0.0,1,N
IDCJAC0009,014318,2023,11,30,0.0,1,N
IDCJAC0009,014318,2023,12,01,0.0,1,N
IDCJAC0009,014318,2023,12,02,0.0,1,N
IDCJAC0009,014318,2023,12,03,7.8,1,N
IDCJAC0009,014318,2023,12,04,3.4,1,N
IDCJAC0009,014318,2023,12,05,0.0,1,N
IDCJAC0009,014318,2023,12,06,0.0,1,N
IDCJAC0009,014318,2023,12,07,0.2,1,N
IDCJAC0009,014318,2023,12,08,27.6,1,N
IDCJAC0009,014318,2023,12,09,29.6,1,N
IDCJAC0009,014318,2023,12,10,47.8,1,N
IDCJAC0009,014318,2023,12,11,0.6,1,N
IDCJAC0009,014318,2023,12,12,67.6,1,N
IDCJAC0009,014318,2023,12,13,0.0,1,N
IDCJAC0009,014318,2023,12,14,4.2,1,N
IDCJAC0009,014318,2023,12,15,11.2,1,N
IDCJAC0009,014318,2023,12,16,19.6,1,N
IDCJAC0009,014318,2023,12,17,0.2,1,N
IDCJAC0009,014318,2023,12,18,5.6,1,N
IDCJAC0009,014318,2023,12,19,0.2,1,N
IDCJAC0009,014318,2023,12,20,0.0,1,N
IDCJAC0009,014318,2023,12,21,5.0,1,N
IDCJAC0009,014318,2023,12,22,0.0,1,N
IDCJAC0009,014318,2023,12,23,0.0,1,N
IDCJAC0009,014318,2023,12,24,0.0,1,N
IDCJAC0009,014318,2023,12,25,0.0,1,N
IDCJAC0009,014318,2023,12,26,23.0,1,N
IDCJAC0009,014318,2023,12,27,0.0,1,N
IDCJAC0009,014318,2023,12,28,0.0,1,N
IDCJAC0009,014318,2023,12,29,0.0,1,N
IDCJAC0009,014318,2023,12,30,0.0,1,N
IDCJAC0009,014318,2023,12,31,0.0,1,N
IDCJAC0009,014318,2024,01,01,0.0,1,N
IDCJAC0009,014318,2024,01,02,0.2,1,N
IDCJAC0009,014318,2024,01,03,12.2,1,N
IDCJAC0009,014318,2024,01,04,0.0,1,N
IDCJAC0009,014318,2024,01,05,0.0,1,N
IDCJAC0009,014318,2024,01,06,0.0,1,N
IDCJAC0009,014318,2024,01,07,0.8,1,N
IDCJAC0009,014318,2024,01,08,0.2,1,N
IDCJAC0009,014318,2024,01,09,16.2,1,N
IDCJAC0009,014318,2024,01,10,11.6,1,N
IDCJAC0009,014318,2024,01,11,15.6,1,N
IDCJAC0009,014318,2024,01,12,84.2,1,N
IDCJAC0009,014318,2024,01,13,33.0,1,N
IDCJAC0009,014318,2024,01,14,27.6,1,N
